r,t1,t2,meff,dmeff,chisqr
3,3,9,0.62659226375011,0.00173463844573072,3.97194666567427
3,3,10,0.626604135211531,0.00173445569647571,4.62106401274245
3,3,11,0.626605732571403,0.00173441436896741,4.8833371625718
3,3,12,0.626607636385178,0.00173459056971955,5.82068708755699
3,4,5,0.625160219003592,0.00253466500428164,0.845668454299812
3,4,6,0.625364250171458,0.00261332666194775,1.05959459909987
3,4,7,0.625037081189316,0.00262507432362015,2.29635570478647
3,4,8,0.625033010450629,0.00266632651289902,2.29716416096816
3,4,9,0.624964191758509,0.00267362809288777,3.12352159600998
3,4,10,0.624998296099299,0.0026736955392725,3.7952525349019
3,4,11,0.625002832287391,0.00267449324340276,4.06052765999187
3,4,12,0.62500821823749,0.00267480724800398,5.00144156610116
3,5,6,0.622474460695267,0.0055978567115404,0.607737733569783
3,5,7,0.621245125264769,0.00575131731871365,1.4377612128539
3,5,8,0.621297304776537,0.00590240712579957,1.44458533787475
3,5,9,0.621016350472599,0.00594098606167702,2.16528827957706
3,5,10,0.621171121582557,0.0059563537559037,2.89297121732575
3,5,11,0.621191154874528,0.00596249818982228,3.1654617045339
3,5,12,0.621214728732927,0.00596288878295725,4.11486678920279
3,6,7,0.622907188747363,0.0115607655559183,1.39675396016899
3,6,8,0.622990866274691,0.0118386184346381,1.39784876894465
3,6,9,0.621879598118362,0.0118688031969314,2.15283560612326
3,6,10,0.622465532466345,0.0119757747501341,2.86476081482722
3,6,11,0.622541679861421,0.0119928337723828,3.13474203646534
3,6,12,0.622631541359487,0.0119933395912268,4.08105296825293
3,7,8,0.610048838784109,0.0164388511501084,0.212584882672673
3,7,9,0.607806911668591,0.0166355841607617,0.644776717129687
3,7,10,0.609546503472816,0.0170186228203214,1.56611142456084
3,7,11,0.609753147617533,0.0171134559593992,1.860973323067
3,7,12,0.609989925197783,0.017113667298512,2.83590762633463
3,8,9,0.611522932895398,0.0343217777364494,0.624602461213269
3,8,10,0.618291415904691,0.0357989952706697,1.44509495711635
3,8,11,0.619096848719727,0.0363351545885037,1.72233520939307
3,8,12,0.620036502784471,0.0363077977702496,2.67540552697711
3,9,10,0.602507687664654,0.066437869728826,1.33660704992018
3,9,11,0.605652556704998,0.0685319637329722,1.64258240247197
3,9,12,0.609176254465883,0.0683400688067579,2.62309313998869
3,10,11,0.728271274076575,0.122808995717443,0.11167214008003
3,10,12,0.740698504581945,0.121116389009403,0.824424603727821
3,11,12,1.06755555648853,0.462362948552137,0.297977976074713
3,12,13,2.97724165050398,0.68658550152512,9.0283471266973

4,3,4,0.774278925619327,0.00417503658487698,0.0388040553183677
4,3,5,0.77307320544229,0.00422335476421664,2.72637858953587
4,3,6,0.772987872741142,0.00424101826239528,2.79757452338621
4,3,7,0.772877775820896,0.00424586385296216,3.24672341078429
4,3,8,0.772892621271508,0.00424174151422407,3.28125235550025
4,3,9,0.772873501165273,0.00424220469221075,3.63987401646408
4,3,11,0.772849127481161,0.00424255977569183,9.64456682381196
4,4,5,0.770483930239681,0.00756969739232457,2.5554623769931
4,4,6,0.770226312605277,0.00748891971556254,2.59502203799661
4,4,7,0.769812326511534,0.00749504065281819,2.99444512099745
4,4,8,0.769877442654757,0.00746664224264292,3.03656107209852
4,4,9,0.769802555789406,0.00746539432041054,3.38594499719887
4,4,11,0.7697059489551,0.00746464593715602,9.37854130125029
4,5,6,0.747798539899278,0.0176310338934283,0.167308629897808
4,5,7,0.746697637079106,0.0176515061380066,0.278540104809612
4,5,8,0.747247309619779,0.0177607951297191,0.401867969844883
4,5,9,0.746915714570715,0.0177514542862215,0.685986142410248
4,5,11,0.74644522997602,0.0177633738929328,6.58913251701004
4,5,12,0.746043181254905,0.0177332408237725,8.24278083753402
4,6,7,0.753945871010469,0.0366586193530178,0.224881352970685
4,6,8,0.756230489844327,0.0366905727868183,0.314464753744872
4,6,9,0.754586129164961,0.0363044801763147,0.621675765871452
4,6,11,0.752344807868834,0.0363285745266409,6.55105489577876
4,6,12,0.750425939031907,0.0363344560420273,8.22171761859596
4,7,8,0.73716741961966,0.0701365636653402,0.211791808592473
4,7,9,0.731252035727445,0.0691719666281256,0.461925027354721
4,7,11,0.722502967654405,0.0690289533695798,6.28882573072274
4,7,12,0.715219283730386,0.0699064963220459,7.85328918396703
4,8,9,0.765646282218947,0.152038675329651,0.390682019873958
4,8,11,0.725052216824418,0.151269734302809,6.28842797540341
4,8,12,0.692419950854702,0.151491990713323,7.8201318441701
4,9,11,0.286132281528887,0.377652398911553,4.67177182285771
4,9,12,0.184562830637873,0.34830641583631,5.06462300316414
4,9,13,0.0852121011429861,0.298733337982588,5.37161126243806

5,2,3,0.947086950864373,0.00452734473652516,2.96081581643893
5,2,4,0.945810341429459,0.004491595816017,5.99177391995804
5,2,5,0.945500340446601,0.00448541671936524,7.08977081093697
5,3,4,0.924728313879504,0.010484086642757,0.921414259467073
5,3,5,0.923541108130213,0.010488505663048,1.40559470027766
5,3,6,0.92206748646478,0.0104108048538601,5.21760515725705
5,3,7,0.922158052297254,0.010426904235715,5.60274163180407
5,3,8,0.922265072845513,0.010424923697075,7.4438655509009
5,3,10,0.922161157490334,0.0104231590689351,9.10253689177585
5,4,5,0.899705744577284,0.0249460253744314,0.102632211912322
5,4,6,0.892839074431864,0.0241022306631896,3.18994135913976
5,4,7,0.893333316736957,0.024224557985361,3.62818713909586
5,4,8,0.893889416518441,0.0241551127139929,5.52964595249019
5,4,10,0.89336752450287,0.0241994928812676,7.13074167041228
5,5,6,0.843856343050894,0.0546927235620629,2.26210479653861
5,5,7,0.847084031608009,0.0554011467768763,2.79489429183541
5,5,8,0.850448933202616,0.0550961554557968,4.79291458470491
5,5,10,0.847458742571821,0.0550612556118287,6.30606151476536
5,6,7,0.682767241601037,0.136864196081947,0.960304257587444
5,6,8,0.7037123471002,0.134988050507858,3.31168154324427
5,6,10,0.688374063129941,0.13316157295494,4.5425728304195
5,6,11,0.655222098036272,0.133510101925623,7.78632441504755
5,6,12,0.654109894022727,0.129920522353833,7.78930777435553
5,7,8,1.65668536813471,0.560482394462881,0.807521442444036
5,7,10,1.20370189699231,0.537024223032349,3.62707707580302
5,7,11,0.628244330747896,0.432847668090431,7.78287070557058
5,7,12,0.623547961665571,0.370227366001998,7.78325961473135
5,8,10,0.947106685578526,0.877951917665889,3.49903788705305
5,8,12,0.231630211174482,0.461097776691602,6.10298242727555
5,12,13,1.58058630223942,0.701719078680839,5.37730649466782

6,2,3,1.1035599174952,0.00949859796087177,0.44598564969289
6,2,4,1.10337900646263,0.00954106293248862,0.48799361844525
6,2,5,1.10341186915187,0.00952669598343642,0.512515336203699
6,2,6,1.10310925036918,0.00951169369994671,3.7626977306791
6,2,7,1.1030323572435,0.00951455247814428,4.31840977582929
6,2,8,1.10311817992937,0.00951473293963099,6.40449961905037
6,2,11,1.10305266484467,0.00951309908072414,7.56701367461405
6,2,12,1.10302293175393,0.00951894350841048,7.82873220827439
6,3,4,1.08573222467174,0.0270666772087018,0.000148772248587165
6,3,5,1.08610969092254,0.0271609187297015,0.0409933387659659
6,3,6,1.08348321151072,0.0269617471157156,3.15391139540119
6,3,7,1.08282587083509,0.0268493033762959,3.67224024878495
6,3,8,1.08359272566312,0.0268606846947691,5.80089208705172
6,3,11,1.08302143155713,0.0268562288056178,6.93144315778307
6,3,12,1.08276607905316,0.0268119421490919,7.17849535504068
6,4,5,1.0889221208893,0.0903275325980667,0.0399023313875629
6,4,6,1.06047641829523,0.0862043560484234,3.07814219735057
6,4,7,1.05374801566994,0.0851817443215855,3.54953459794092
6,4,8,1.06202148848645,0.0847719494601699,5.73305725623385
6,4,11,1.05606345035423,0.0853278468847573,6.82499892649061
6,4,12,1.05347404681002,0.0842194582570858,7.0522805827656
6,5,6,0.802283110589034,0.230998503144627,2.26707109385835
6,5,7,0.766141217715191,0.204102074262628,2.38013317870362
6,5,8,0.860004780329924,0.195533134531616,5.1290022274706
6,5,11,0.811354509312704,0.19775889114657,5.89674633137942
6,5,12,0.796264523671283,0.194511285393744,5.98408891348389
6,6,7,0.315727757854064,0.377919893550492,0.0953201494203734
6,6,8,0.544678078092139,0.346965029480774,3.85514583137758
6,6,11,0.474842589729663,0.349771756988903,4.25191635820766
6,6,12,0.469335299457883,0.321085834270927,4.25506379257995
6,7,8,1.15385888775079,0.617512264344489,2.63617486695308
6,7,11,0.847988540895303,0.561060320842798,3.62506286854999
6,7,12,0.775825186788176,0.513824979507612,3.71524635582691
6,8,11,1.32942871385578,0.973892341381967,3.19150851534036
6,8,12,1.03143622901142,0.736477762869541,3.50194200078173
6,11,12,0.0183420784046086,0.868294514980927,0.141049132732766

7,1,2,1.30339162676866,0.00799766149432372,9.14131168501199
7,1,3,1.30312954071731,0.00794309466996434,9.23327152457937
7,1,4,1.30309891154308,0.00794220821279674,9.25903728071474
7,1,5,1.30305955672709,0.00794093908135788,9.51899695158091
7,2,3,1.24604790673106,0.0203916729388826,0.255291764235155
7,2,4,1.24606610156151,0.0204914368482919,0.25548812957615
7,2,5,1.24583590190245,0.0204538244212369,0.448341723923283
7,2,6,1.24637652408922,0.0204449578409495,3.42251439510531
7,2,7,1.24590417936505,0.0204752573380325,6.51424938691737
7,2,9,1.24536278069225,0.0204092565538454,9.17908232184845
7,3,4,1.27979587635648,0.0725930981718183,0.00834740374820734
7,3,5,1.27682553724364,0.0720678532049146,0.237981227660929
7,3,6,1.28309547201297,0.0717422118747642,3.12630484914082
7,3,7,1.27748023373482,0.0718627915374587,6.2947274347272
7,3,9,1.27104991690388,0.0713439117747905,9.03332540143506
7,3,10,1.26700422752154,0.0713990524814577,9.98858123405204
7,4,5,1.20005847313696,0.283194033715747,0.170126201887173
7,4,6,1.31393131662301,0.270580160658264,3.11477375947733
7,4,7,1.2173631043557,0.260553499559597,6.24926428534691
7,4,9,1.11602288389324,0.255648202260529,8.71434101791401
7,4,10,1.06195144444134,0.250659712690667,9.39702388556989
7,5,6,1.59858445284411,0.624071405005054,2.90871589507683
7,5,7,1.09199063561873,0.555090361380266,6.19987055183676
7,5,9,0.709412480742835,0.521213466135472,8.03264190088195
7,5,10,0.59727863436538,0.438089461606143,8.24353460331616
7,6,7,1.41543913580523,0.908527546645717,6.03855496532717
7,6,9,0.53156132180982,0.740380583988527,7.9325138511581
7,6,10,0.398700340712072,0.619592682750218,8.02180961851313

8,1,2,1.48191109592075,0.0129129050704409,1.20866455369049
8,1,3,1.48209048296058,0.0131047506981366,1.26794245608146
8,1,4,1.48202312072125,0.0130624126790742,1.36511896009869
8,1,5,1.48206621866658,0.0130607407785244,1.48379170830865
8,1,7,1.48188975867632,0.0130661361661248,4.03300526831486
8,1,9,1.48160700797207,0.0130696125422904,7.82462262216005
8,1,10,1.4816399977023,0.0130712184720615,7.88809560984934
8,2,3,1.43585127491368,0.0474037656888864,0.203451839050544
8,2,4,1.43515615385926,0.047043654057001,0.267426116157776
8,2,5,1.43575720929578,0.0468917141335973,0.410736210129615
8,2,7,1.43356273545058,0.0468694081595365,2.86324855123785
8,2,9,1.43005981102374,0.046790588783364,6.49153951537675
8,2,10,1.43054215266183,0.0469247131834063,6.57635910677738
8,3,4,1.51452723098206,0.217881490808936,0.135167988693439
8,3,5,1.525907220437,0.210630093713612,0.235367206376693
8,3,7,1.47597912135918,0.210674438607527,2.82360333095245
8,3,9,1.40016324920708,0.207986194040614,6.47113710409791
8,3,10,1.41093775154546,0.207872088988143,6.56733822504661
8,4,5,1.41549858158452,0.6368926732502,0.206406020253093
8,4,7,1.0214599557494,0.575893329591552,2.22470153701369
8,4,9,0.617181248286853,0.537070010569382,4.11282125632045
8,4,10,0.7987053658932,0.481181462121669,4.82096044049601
8,4,11,0.526980182462543,0.418876815319574,7.24564538679051
8,5,7,0.663371001645379,1.0341444806872,2.0296496351458
8,5,9,0.0279350105631495,0.753455611734947,2.92236680099334
8,5,10,0.490509909824899,0.643795463942163,4.30229210559402
8,5,11,0.119426767053115,0.545913907594186,5.98483600993176
8,7,10,0.0369122676467254,0.737681254107446,2.80317406893363
8,9,10,0.364562633570738,0.839388970254181,2.2234448909553
8,10,11,0.25872281095626,0.792646861878603,3.02713547539355

9,1,2,1.64672570979614,0.0235364717648251,1.51127142314341
9,1,3,1.64610716400182,0.0237707632047251,1.82758132063369
9,1,4,1.64450721199854,0.023551938668642,6.36269431533724
9,1,5,1.6441819762417,0.0235328584851753,6.79125810029083
9,1,6,1.64402346982442,0.0235124291807456,6.96002792031759
9,1,7,1.64359540283712,0.0235253387870761,8.52685677111795
9,1,8,1.6432644689477,0.0235228226357181,9.42057514321333
9,1,10,1.64305727586008,0.0235178040868318,9.70987392981463
9,2,3,1.52101265562206,0.0979460822518486,0.0943266267530934
9,2,4,1.49488305900211,0.093655170123551,3.83200659717687
9,2,5,1.49037312528623,0.09391727568263,4.09337681505143
9,2,6,1.48834989541333,0.0929030439050949,4.18169572456369
9,2,7,1.48145003719734,0.0928057014183346,5.50022848314775
9,2,8,1.47632918597469,0.0925752527156479,6.19860526147905
9,2,10,1.47354642414091,0.0917632564922547,6.37036631708305
9,3,4,0.987034401193844,0.251568191266069,2.07708445239156
9,3,5,0.982707674390444,0.218363117024472,2.07806157222148
9,3,6,0.989729314467899,0.211139617666323,2.08327989437277
9,3,7,0.924578085619898,0.198443245828569,2.73037062328396
9,3,8,0.888847528187934,0.210719414765612,2.93661928443044
9,3,10,0.890084047232341,0.206377862398897,2.93684743448345
9,3,11,0.664128916239249,0.214054985344982,8.74979277459456
9,4,5,0.397141214863289,0.513495807796695,0.395106449094364
9,4,6,0.503903125650168,0.45110172932367,0.61040769565666
9,4,7,0.418751749589304,0.425108576606789,0.841869702437753
9,4,8,0.398934776696505,0.396435439145505,0.856818443350294
9,4,10,0.455328158688872,0.373177709643409,0.981933304430859
9,4,11,0.118743728495953,0.351998526531478,4.84235185005162
9,5,6,1.0017619560247,0.743997792769834,0.00594156909457396
9,5,7,0.709380470820044,0.646344981330159,0.542363309146945
9,5,8,0.615869442065172,0.564415065758663,0.626424631979935
9,5,10,0.671650140428993,0.520056852554675,0.664180346417848
9,5,11,0.0989185146013582,0.432455090528758,4.8383425416519
9,6,7,0.48457175816539,0.958988359875083,0.441221109956131
9,6,8,0.402672938826759,0.768108822137544,0.461682892049195
9,6,10,0.543049816104273,0.656495160744388,0.561923635134353
9,7,10,0.335396579846274,0.819814537010805,0.343102655715801
9,8,10,0.600365622677486,1.02258822506686,0.114181210822148

10,1,2,1.81939180513639,0.0486412055793868,0.0311060674592013
10,1,3,1.81326362564359,0.0477731704062533,3.07967027576483
10,1,4,1.81236449247539,0.0477580534169339,3.27142553343834
10,2,3,1.53393526757545,0.247885214551287,2.19018008107457
10,2,4,1.5197445623843,0.223992269858264,2.22381341636107
10,2,5,1.35146139566444,0.210427972045669,7.68684076835079
10,2,6,1.27650778008252,0.212248334754056,8.67403837158342
10,2,7,1.28485713184226,0.205218374826269,8.69887955959693
10,3,4,0.832286744457435,0.499583892904498,0.253698144481957
10,3,5,0.419735750716467,0.376568493961472,2.8528503088045
10,3,6,0.398024133463434,0.339822708921795,2.86182959123565
10,3,7,0.508665127389533,0.333223787796803,3.45073313154297
10,3,8,0.380408077368669,0.308936506300857,4.54297152179434
10,4,5,0.0633839209241668,0.578600218147657,2.51607367393301
10,4,6,0.159505791342464,0.452591045923862,2.55380623608682
10,4,7,0.393827528375524,0.398750583147844,3.35440362917749
10,4,8,0.198721039365759,0.368744175933896,4.24007586566167
10,5,7,0.0768555908375535,0.55707388939387,2.44231010470068
10,6,7,0.733349238215181,0.758917652738072,0.489969137321042
10,6,8,0.30468823634181,0.58880577470348,1.6726142006265
10,7,8,0.296819762702854,0.861572056081175,1.6724851114151

11,0,1,2.23899031385347,0.0130179628002301,7.9795601354789
11,0,2,2.23896745570809,NA,7.99216920911908
11,0,3,2.23893314860029,NA,8.07775909623778
11,1,2,1.98304145785326,NA,0.043004600006108
11,1,3,1.98238685545512,NA,0.0548729999512284
11,1,4,1.97142912594352,NA,4.33857990956404
11,2,3,2.06943557939176,NA,0.0389870784516629
11,2,4,1.52152416848073,NA,3.82978067890599
11,3,4,0.461526881209623,NA,2.19302224669715
11,7,12,0.0845644084224642,NA,3.90285895970708
11,8,12,0.17304336708665,NA,3.8033778683225
11,10,11,0.057554593132645,NA,0.258494802583388
11,10,12,0.704287136323735,NA,2.14696836345311
11,11,12,1.26435367535876,NA,1.05206511430351

12,0,1,2.43096415435646,0.0208163052666351,5.15260798077963
12,0,2,2.42988265220422,NA,8.06708416375221
12,0,3,2.42938499118752,NA,9.89413937468025
12,0,4,2.42939575270501,NA,9.89547010114188
12,1,2,2.03153937238879,NA,1.2934643165134
12,1,3,2.01095967101609,NA,2.28100061640352
12,1,4,2.01633160959414,NA,2.38890388557614
12,1,6,1.98703989398333,NA,5.6227946271039
12,1,7,1.95712461568194,NA,8.6150353336542
12,2,3,1.19386302648394,NA,0.0966114256311288
12,2,4,1.37367917220974,NA,0.800147160420498
12,2,6,1.13611130384956,NA,2.40557151260046
12,2,7,0.955671362833422,NA,3.4520894196628
12,2,9,0.656937922276145,NA,8.26253443838183
12,3,4,1.51073139253346,NA,0.763294377049458
12,3,6,0.928061976147224,NA,2.27010734884298
12,3,7,0.624003383738562,NA,2.92915380728669
12,3,9,0.132187077881713,NA,6.56717632198734
12,4,6,0.959576738262334,NA,2.26784186022789
12,4,7,0.495448446109929,NA,2.84992997009698
