r,t1,t2,meff,dmeff,chisqr
3,3,8,0.778510213434111,NA,5.55114592502223
3,3,10,0.778545992375569,NA,5.57230873270532
3,4,5,0.774868172162557,0.0463544461648356,0.0188009950916282
3,4,6,0.754482349615225,0.0443810548443876,3.63250957338228
3,4,7,0.750089587466934,NA,4.43915616263427
3,4,8,0.751437336704462,NA,4.98738247656239
3,4,10,0.751652992040492,NA,5.0153247090892
3,5,6,0.670498975712313,0.0957117563734315,2.45628201910583
3,5,7,0.656478823465452,NA,2.85311113727572
3,5,8,0.663259522290128,NA,3.56429737751104
3,5,10,0.664606247182194,NA,3.62073618058919
3,6,7,0.463022508888057,NA,0.000802280778139218
3,6,8,0.486853400796239,NA,1.10878268939555
3,6,10,0.492804879287172,NA,1.25127417696173
3,7,8,0.571861207343014,NA,1.014424608001
3,7,10,0.594567719017288,NA,1.10581051931836
3,8,10,1.25559440917331,NA,0.0851305156034617
