r,t1,t2,meff,dmeff,chisqr
3,3,11,0.883074726650941,0.0199468768579698,8.48239335003386
3,3,12,0.882585197457509,0.0199452642982849,9.90460598893468
3,3,13,0.882594513667189,0.0199462856305039,9.90576242807008
3,4,5,0.840046429825613,0.0495867761762988,0.793336043208088
3,4,6,0.842776209780252,0.0500765930460043,1.7217501797217
3,4,7,0.84121963703231,0.0495921078029398,2.24275609452785
3,4,8,0.840627357300806,0.0493286785227638,2.35167533631499
3,4,9,0.838250702912797,0.0494445192219106,4.14382011992357
3,4,10,0.835796782141054,0.0492765228702018,5.40568338996405
3,4,11,0.832833184131813,0.0489884586356043,6.97131407537531
3,4,12,0.829750920780483,0.0490191980738324,8.22610452219842
3,4,13,0.829903872094118,0.0490000105981603,8.23307460166204
3,4,14,0.829257410887908,0.0489228634607542,8.37011674169516
3,5,6,0.963786647348409,0.132127904166592,0.64310435772019
3,5,7,0.949583718397723,0.127618973114689,1.35977573691046
3,5,8,0.943715769349571,0.124792641058234,1.54120786123003
3,5,9,0.92451859253386,0.122696318814459,3.56841777448262
3,5,10,0.904717403785453,0.120692802323707,5.0307919190137
3,5,11,0.881640005744905,0.118414271580716,6.77876475087696
3,5,12,0.858322453518601,0.117946477819765,8.15799033520208
3,5,13,0.859055541952181,0.118049578939582,8.16117350737725
3,5,14,0.854218946210361,0.115606159378565,8.31673426797298
3,6,7,1.02442370312946,0.461736662564216,1.34084194908976
3,6,8,0.912847057647773,0.37775073536038,1.53711089721736
3,6,9,0.652243268646906,0.300967782066219,3.18120498260779
3,6,10,0.484638534017479,0.280739403240216,3.85422353945541
3,6,11,0.351772513568527,0.243198764892317,4.41009150382476
3,6,12,0.285729955466217,0.216514569400283,4.56815687348854
3,6,13,0.339378795952251,0.220844678610384,4.89081306002916
3,6,14,0.344882193550882,0.206511027813339,4.89519697005791
3,7,8,0.301081223727599,0.63041615771898,0.0432809778607246
3,7,9,0.0281548870350365,0.47968248670122,0.564109983209521
3,7,13,0.0528166814974743,0.251211174990406,1.38653984824778
3,7,14,0.0846487246085946,0.238863256123144,1.48308860197869
3,8,13,0.0320240300666655,0.296005921090421,1.36469959585079
3,8,14,0.0706797058172223,0.265784233367315,1.47107543386225
3,9,14,0.0238292517507036,0.295541470739901,1.31936270534682
3,10,13,0.0653658117801471,0.362517745656659,0.819846181464785
3,10,14,0.109757446848585,0.33429884696819,0.905999385239282
3,11,13,0.134378641422151,0.440666640131508,0.72752734587747
3,11,14,0.178616448644085,0.396717526144757,0.781176222474393
3,12,13,0.306675265304187,0.588139395651997,0.476514845475806
3,12,14,0.330689630507297,0.510057312090232,0.484012113229912
3,13,14,0.679119691496652,0.721767633523729,0.105992127021155

4,1,2,1.1081235847041,0.0113135805908686,0.00362153243634396
4,1,3,1.10851549835287,0.0108767736258783,0.0766627574492609
4,1,4,1.1086718314386,0.0108827231598781,1.04018730209578
4,1,5,1.1086404663039,0.0108819802946085,1.12673648592793
4,1,6,1.1085712286883,0.0108868689411295,1.70521523355143
4,1,7,1.10845299846596,0.0108756834302875,3.24626885429231
4,1,8,1.10825821232763,0.0108729509747548,6.59219703176201
4,1,9,1.10819411642969,0.0108585437167009,6.92743480280247
4,1,10,1.10807174659814,0.0108657499080937,8.31459097867033
4,1,11,1.10813592270367,0.0108707163405404,9.0260965317794
4,2,3,1.11203282653844,0.0250040153515736,0.0554905324053695
4,2,4,1.11303733892962,0.0251214205004293,1.00751499742514
4,2,5,1.11283184017356,0.0250773462761797,1.09659478626124
4,2,6,1.11238291811014,0.0250797193952463,1.68027266768938
4,2,7,1.11161818681301,0.0250447251351499,3.22905888564646
4,2,8,1.11036028026012,0.0250533783344269,6.58460045491376
4,2,9,1.10994577318256,0.0249890638362366,6.92215529416607
4,2,10,1.10915666994439,0.0249563392505783,8.31256413470721
4,2,11,1.10956941179864,0.0249519680904244,9.02255667137653
4,3,4,1.13619231793481,0.0751443580824552,0.895334072846215
4,3,5,1.13444592482633,0.0740007243879562,0.998247608046579
4,3,6,1.13083202683126,0.0733182493407745,1.60829976767534
4,3,7,1.12476407575595,0.0731846930706381,3.19233884289002
4,3,8,1.11488879611088,0.0731111126940078,6.58021660446845
4,3,9,1.11164797551098,0.0734243870758289,6.92153186804364
4,3,10,1.10554605327392,0.072913109535433,8.3097431753825
4,3,11,1.10873544729764,0.0725005173145854,9.02240571550079
4,4,5,1.47206101039123,0.496826193431437,0.624911817741687
4,4,6,1.24079736879806,0.409510532056454,1.55956203885753
4,4,7,0.985043296776043,0.349799525857872,3.09738811683263
4,4,8,0.68832337846011,0.31158998376814,5.50381269199933
4,4,9,0.666443567393121,0.295714769670271,5.52120176401859
4,4,10,0.572591917534123,0.256926858270593,6.01236537127766
4,4,11,0.678247345516692,0.257271309160118,7.42104281925178
