r,t1,t2,meff,dmeff,chisqr
3,4,11,0.622675453997721,0.00235100799184757,3.01791423658822
3,4,12,0.622676365101826,0.00235153791499224,3.02513828833638
3,4,13,0.622667334286186,0.00235166669569318,4.29570732683413
3,4,14,0.62266558017127,0.00235185655050286,4.37845462150927
3,5,6,0.624163100353219,0.00438561498438239,0.0585204221338383
3,5,7,0.624035156351662,0.00432298801752102,0.0707815503641548
3,5,8,0.623234844055581,0.00427373713397612,2.54466572920592
3,5,9,0.623143322446945,0.00427565999477763,2.69558330267996
3,5,10,0.623086338506637,0.00425372032722548,2.79881011110239
3,5,11,0.623051728493843,0.00425074471633279,3.00387797648962
3,5,12,0.623055045000568,0.00425123768472828,3.01091995625289
3,5,13,0.623021728731273,0.00425254622474173,4.28325321490566
3,5,14,0.623015249359568,0.00425243738317346,4.36632984212814
3,6,7,0.624954117452262,0.00711498462832457,0.0431874290716895
3,6,8,0.622472757896074,0.00714310216614511,2.52420232247988
3,6,9,0.622206199560862,0.00714877659680192,2.66413921164338
3,6,10,0.622041688283896,0.00712300961414848,2.7593793402978
3,6,11,0.621939309118401,0.00711744768389535,2.95908983110225
3,6,12,0.621949619951268,0.00712465396403824,2.96667330119225
3,6,13,0.621850040488065,0.00711351558122258,4.2335304386395
3,6,14,0.621830763171992,0.00711198636458538,4.31550751039017
3,7,8,0.61512060992268,0.0129644093068575,1.94557781629496
3,7,9,0.614563322574931,0.0132156214264456,2.00659823112624
3,7,10,0.614216583759256,0.0132514236286282,2.05055092882023
3,7,11,0.613932427342275,0.0133344199811177,2.21311062015209
3,7,12,0.613972393744767,0.0133080214234532,2.22518974508301
3,7,13,0.613671407560307,0.0132811505797766,3.45353354390848
3,7,14,0.613615003551334,0.0132756054029671,3.52806265221966
3,8,9,0.583777004771532,0.0278537779587666,0.0950574174289555
3,8,10,0.585100181029136,0.0281875141677316,0.1251040658092
3,8,11,0.584350186722352,0.0287229879994312,0.183256703601369
3,8,12,0.584658893537467,0.0288673610278447,0.220890915054184
3,8,13,0.583420700150009,0.0287691757471021,1.31237681694887
3,8,14,0.583219273615878,0.0288455057147248,1.36243670754418
3,9,10,0.599439271853709,0.0538881914930072,0.000530326390032389
3,9,11,0.595740462761575,0.0548137331994628,0.097882523047832
3,9,12,0.596685294651104,0.0554024157792942,0.123660785831672
3,9,13,0.59205400923043,0.0547593003013305,1.26167696538064
3,9,14,0.591275600810141,0.0548459710652632,1.31798630272054
3,10,11,0.589062147455678,0.0819692542423933,0.0833637211077771
3,10,12,0.591616457690845,0.0840719975817383,0.114797856344628
3,10,13,0.580671568542211,0.0817868184000829,1.21555319057728
3,10,14,0.578970199780108,0.081637476534994,1.2630999242571
3,11,12,0.564555962057179,0.183843314184756,0.0798314544340026
3,11,13,0.514981352648805,0.163116515604119,0.980017273817828
3,11,14,0.510985445895098,0.155542059504982,0.991992686724822
3,12,13,0.452482909638135,0.257476134753289,0.909671307887383
3,12,14,0.451297664378543,0.245935382675577,0.909775152793217
3,13,14,0.223309315637574,0.388383379933864,0.205920518619056

4,2,3,0.788581675614316,0.00164075605152516,5.60045012759772
4,2,4,0.788158161568709,0.00164294632980562,8.46497957543096
4,2,5,0.788100128161694,0.0016514288671223,8.70946795198411
4,3,4,0.778746955548285,0.00387856671997104,0.463720410470177
4,3,5,0.778749216562773,0.00384192161293565,0.463731079306299
4,3,6,0.77837830581895,0.00386295949542407,1.51520058647848
4,3,7,0.778323154497617,0.00384632666985824,1.60469744928947
