r,t1,t2,meff,dmeff,chisqr
2,5,11,0.457504233887217,0.00102914656751213,2.0951099027739
2,5,12,0.457511714649382,0.00102776646176812,2.2034396145403
2,5,13,0.457516173327374,0.00102701125909253,2.28345470461684
2,5,14,0.457512562056456,0.00102735905156448,2.40153627820263
2,6,7,0.456691445347325,0.00173767503414869,0.168923921613603
2,6,8,0.457267417946242,0.00177963297292076,1.5221317228628
2,6,9,0.457280627468274,0.00179704740096839,1.52456891849577
2,6,10,0.45714835255365,0.00179953215185304,1.97743497734692
2,6,11,0.457159792451252,0.00180861592419876,1.98696535490081
2,6,12,0.457182695349128,0.00181322527188002,2.10440589951744
2,6,13,0.457196208295693,0.00181614323627886,2.18963403692054
2,6,14,0.457185796028875,0.0018186991120433,2.30360937202504
2,7,8,0.45745924718174,0.00250748368153575,1.50659183012533
2,7,9,0.457471434925608,0.00256877176621908,1.50699564909093
2,7,10,0.457177779450787,0.00259144789771157,1.97698558298731
2,7,11,0.457201633227519,0.00261972610295681,1.98603304232547
2,7,12,0.457250030925668,0.00263999372037733,2.10197085846291
2,7,13,0.457278500757556,0.00264762485556814,2.18598236865598
2,7,14,0.45725633535117,0.00265320133437496,2.30092147439759
2,8,9,0.460468865187741,0.00395790725358934,0.259713315768826
2,8,10,0.459302347894946,0.00402332539276439,1.22107941529545
2,8,11,0.459268155151069,0.00411754389837749,1.22378756964474
2,8,12,0.459361847356692,0.00420128499122804,1.28950375671766
2,8,13,0.459419656662631,0.00424249413293848,1.34259388448271
2,8,14,0.459356631629033,0.00427358828888567,1.4858995971044
2,9,10,0.455338684413509,0.00632037746652861,0.326694937086822
2,9,11,0.455717126740058,0.00653204426464931,0.371392149069274
2,9,12,0.456089473594416,0.00679798006171838,0.526384022008891
2,9,13,0.456293596939577,0.00692159265154783,0.628666781053758
2,9,14,0.456159277778091,0.00699338982983378,0.730823763355456
2,10,11,0.453325608026172,0.00883307198357876,0.183575965083621
2,10,12,0.454327141772665,0.0093353381686714,0.411087187251784
2,10,13,0.454827160979469,0.00955688224012202,0.544226862532559
2,10,14,0.454568296874747,0.00973332882676574,0.628975875352436
2,11,12,0.460310020897611,0.0151374263523421,0.0621617428677583
2,11,13,0.461090004917408,0.0155775239456949,0.0996098057268279
2,11,14,0.460094617341405,0.0159146339428163,0.260327925414736
2,12,13,0.466315671373943,0.0247667940636919,0.00201400973452794
2,12,14,0.46287515390859,0.0254116352143833,0.227203221136685
2,13,14,0.458843624404178,0.0357974093892344,0.196095796173512

3,2,3,0.629211267878851,0.000579296175723452,8.90737485725517
3,3,4,0.625456194571746,0.00102811029141225,2.63601709433335
3,3,5,0.625082849902698,0.0010390748139146,4.45552491850544
3,3,6,0.624895441070658,0.00106941490887281,6.74409507894677
3,3,7,0.624858770821424,0.00108364506064396,6.96583512953884
3,3,8,0.62488281346463,0.00108283872568674,7.42147048247156
3,3,9,0.6248676237609,0.00108533844944793,8.15307206136434
3,3,10,0.624857104123328,0.00108666178943456,9.25961892915292
3,3,11,0.624852291839267,0.00108652867674838,9.79708049621845
3,4,5,0.622171092385578,0.00189859316445582,0.207148036573298
3,4,6,0.621738438107326,0.0019165621297899,1.34758046295091
3,4,7,0.621694838850565,0.00195404568739472,1.37860732173982
3,4,8,0.621785571209528,0.00195551939249094,2.0332963167676
3,4,9,0.62174155981087,0.00196140148961925,2.65551195067483
3,4,10,0.621709712863665,0.00196618866049711,3.68401020027339
3,4,11,0.621695117951396,0.00196407355352254,4.18555268220386
3,4,12,0.621684177556884,0.00196347650163028,5.00111858416692
3,4,13,0.621685447756847,0.0019632576416257,5.1533052554496
3,4,14,0.621685353005969,0.00196327755001836,5.15488660832231
3,5,6,0.61978467411499,0.0032498419472604,0.688467075632831
3,5,7,0.619787630407307,0.00335042563095158,0.688482092974994
3,5,8,0.620085272461082,0.00335984979414378,1.47416176611816
3,5,9,0.619960445558205,0.0033775818423668,2.03904511394446
3,5,10,0.619867830118786,0.00338633064445814,3.0237691640404
3,5,11,0.619825374201917,0.00337845219865255,3.50474620688319
3,5,12,0.61979319729334,0.00337544263437791,4.30460343834687
3,5,13,0.619796992199256,0.00337516053338194,4.45863752933597
3,5,14,0.619796723037681,0.00337504806967298,4.46008455478987
3,6,7,0.616151334903596,0.00664352268492757,0.165194747251042
3,6,8,0.617555652186655,0.00674196102626031,1.20161393473848
3,6,9,0.617095149608126,0.00689374647297052,1.68310608188998
3,6,10,0.616741012910244,0.00691670899512049,2.59751683447985
3,6,11,0.616579052989381,0.00691647837668596,3.04418540172067
3,6,12,0.616453978442913,0.00690776185578616,3.8169025043161
3,6,13,0.61646914162557,0.00690940350207818,3.97422268634853
3,6,14,0.616468162580556,0.00690706096126507,3.97544749443074
3,7,8,0.623452261475621,0.0105680390190864,0.655630372807969
3,7,9,0.621847355577669,0.010831962291472,1.30780485262976
3,7,10,0.620748883682613,0.0108929060473818,2.32584285025321
3,7,11,0.620254192323402,0.01087859718742,2.81402469017303
3,7,12,0.619882825011023,0.0108422569446542,3.61603766957604
3,7,13,0.61992650822992,0.0108412157396142,3.76996433614608
3,7,14,0.619923399588006,0.010836049731253,3.77142028431776
3,8,9,0.629508732111821,0.0242131181059831,1.13775923661375
3,8,10,0.624035333396931,0.0242881545594237,2.29213426980259
3,8,11,0.621737665762964,0.0241370626230317,2.80694080463426
3,8,12,0.620072827878203,0.0240657201343796,3.61592023241772
3,8,13,0.620266954106428,0.0240815785029656,3.76958701559854
3,8,14,0.620253021915717,0.0240466765563734,3.77106643065431
3,9,10,0.573465415350329,0.0456137460438945,0.246905828012743
3,9,11,0.569577931980822,0.0435086880495913,0.343690601268247
3,9,12,0.565102233917148,0.0435780345687359,0.766709891051998
3,9,13,0.565939089917855,0.0436979714966579,0.978560274989969
3,9,14,0.565953950309928,0.0435669865781405,0.978685453340386
3,10,11,0.535891945212394,0.0702517704892811,0.00127098581369419
3,10,12,0.525662621934598,0.0696581043245447,0.231631246848494
3,10,13,0.528424547853477,0.0704007790287808,0.490036436012146
3,10,14,0.528604151725698,0.0696504080143169,0.492098270468622
3,11,12,0.505220042154899,0.125049122178364,0.176105158165088
3,11,13,0.513030702409094,0.127996563311477,0.457747609695776
3,11,14,0.513660189135139,0.125876071497256,0.461260979656811
3,12,13,0.461515107141557,0.218945399082488,0.373497822265194
3,12,14,0.465577986260743,0.209982640348705,0.384477162936135
3,13,14,0.809888299556179,0.61227207407498,0.0688917047246957

4,2,3,0.787288317829372,0.0014240690520329,3.51930755873685
4,3,4,0.779483145565105,0.0029299670923792,3.62244921448332
4,3,5,0.779544661374735,0.00295147155275964,3.63461428301963
4,3,6,0.779374743672959,0.00299118939027283,4.23780566761769
4,3,7,0.779267192316948,0.00299957453966389,5.13892886858696
4,4,5,0.771025155540734,0.00604038247047923,0.675295067949049
4,4,6,0.770538692057707,0.00608406453372225,0.941403524178853
4,4,7,0.770149015040655,0.00603710543073848,1.59587815861557
4,4,8,0.769430881686525,0.00602952814319507,7.27397112422128
4,4,9,0.76945660827915,0.00604016737777711,7.36895073162072
4,4,10,0.769468555635885,0.00604187724127103,7.46106673949698
4,4,11,0.769425245101542,0.00604007972552432,9.20324357006725
4,5,6,0.777183005570686,0.0130519685087829,0.582618110993625
4,5,7,0.775059127711198,0.0132464744953169,1.39103788725803
4,5,8,0.771558248531145,0.0133864880392663,7.23485239738378
4,5,9,0.771678762047966,0.0134347460578591,7.32621224572892
4,5,10,0.771735253800975,0.0134521707508938,7.41658464456981
4,5,11,0.771528165279338,0.0134259819351582,9.16494949262612
4,6,7,0.746153187644605,0.0334688067604243,0.236002040795011
4,6,8,0.729157984267816,0.0323156099354435,4.50177706283368
4,6,9,0.730069042620928,0.0325146107992326,4.67548769526667
4,6,10,0.730432594468148,0.0325586522628551,4.80075380224751
4,6,11,0.72933992438872,0.0323706205791047,6.43278049167838
4,6,12,0.728159402625623,0.0322269803204731,7.58385206355219
4,6,13,0.727580860050878,0.0322805945528662,7.89143798436881
4,6,14,0.727600810783575,0.0322251194447331,7.89222103256081
4,7,8,0.66436172955525,0.0544132719514216,2.53117814336527
4,7,9,0.669018744674188,0.0555860558818428,2.87729739729336
4,7,10,0.670609137334025,0.0558147068456395,3.06361541993226
4,7,11,0.666901544125091,0.0549648555433197,4.53250306757224
4,7,12,0.663037959135439,0.0542178023927597,5.50236337453201
4,7,13,0.661301955421404,0.0544767121357237,5.72183553200882
4,7,14,0.661522574970476,0.0539724990298543,5.72946269579546
4,8,9,0.552711657732016,0.103176244821605,0.870648809860793
4,8,10,0.559796570516453,0.103104911418497,1.20433809298068
4,8,11,0.548806798387972,0.0995887738489267,2.39085373739819
4,8,12,0.538337874806807,0.0959686924194013,3.05862265832538
4,8,13,0.534704323711306,0.0961567900595168,3.15089346327556
4,8,14,0.536324341808811,0.0943209738363867,3.19098990824157
4,9,10,0.904857151277078,0.336662158520653,0.0204684611664033
4,9,11,0.751442838537041,0.274342917738987,1.92596112173401
4,9,12,0.625891923589462,0.228589329236743,2.95383243324143
4,9,13,0.586086007034756,0.214408541810457,3.10904552501052
4,9,14,0.595557436507416,0.205783061215012,3.13172024503005
4,10,11,0.403877281003757,0.405661511094582,1.45974935380643
4,10,12,0.220823407967142,0.332747999931348,1.69173511734309
4,10,13,0.2432717742351,0.289120104276961,1.70061124586265
4,10,14,0.300606777632197,0.260239337512234,1.89059021511644
4,11,14,0.0916506190275921,0.376349921555142,0.82543637587154
4,12,13,0.11909004425971,0.503497827643534,0.112670990557345
4,12,14,0.235257402515299,0.424256923938237,0.382036198810832
4,13,14,0.449537805186993,0.560302162530823,0.112925823958765

5,2,3,0.944312602621769,0.00353349576361471,0.0321252086706651
5,2,4,0.943571849012658,0.00343892246781774,1.54451441590188
5,2,5,0.94351297367616,0.00345981642276771,1.6180040092238
5,2,6,0.943513997588806,0.0034748580526566,1.61819632655375
5,2,7,0.943522648795548,0.00347620111522272,1.86155182296692
5,2,8,0.943504853531333,0.00347509658433001,3.42268911926376
5,2,9,0.943481890421807,0.00347272236461962,5.50788568453672
5,3,4,0.939305600260815,0.00813715951241024,1.16632950645902
5,3,5,0.939094484579161,0.00828250939608272,1.20193130646182
5,3,6,0.939110454972116,0.00832476681601061,1.20372801148959
5,3,7,0.939155158464214,0.00833412548932668,1.45377534425126
5,3,8,0.939064850702691,0.00832329278393987,3.00121412816218
5,3,9,0.938948318523538,0.00830861978870265,5.06839974644124
5,4,5,0.921235035917281,0.0189811601806456,0.0262795439376231
5,4,6,0.921567027153906,0.0189663037169575,0.0508763916799391
5,4,7,0.921830071614918,0.0189811565179683,0.328424147700916
5,4,8,0.9213348196147,0.0189323956386931,1.82193902957627
5,4,9,0.920695953458668,0.0189018379362048,3.81768855563387
5,5,6,0.930961873957492,0.0539910952663137,0.0100773717061978
5,5,7,0.932909909746424,0.0541452924222243,0.27130089384289
5,5,8,0.929109015442977,0.0534260622127715,1.79369376496322
5,5,9,0.924243787402326,0.0532807530456513,3.81177421027279
5,6,7,0.962702502337691,0.153975635785747,0.227293442786768
5,6,8,0.927955543025172,0.14484271399274,1.7936252106689
5,6,9,0.886383637992354,0.135950336176194,3.73441576189787
5,7,8,0.738974859592765,0.340129546147496,1.64067079530853
5,7,9,0.463267041415674,0.2418748655643,2.53909958672303

6,2,3,1.10396010448386,0.00787673027939814,0.882482358915497
6,2,4,1.10440377048064,0.00787125317523016,1.18540918457163
6,2,5,1.10428763693337,0.0078250580082402,1.36375245699876
6,2,6,1.1042898773874,0.00781900502763073,1.36445790023293
6,2,7,1.10423933507468,0.00782065266667364,2.01129027931999
6,2,8,1.10408885420027,0.00782164968156137,6.87311975497638
6,2,9,1.104052315218,0.00782426225804228,7.15976417855613
6,2,10,1.10399851697286,0.00782118267527073,8.20581390930748
6,2,11,1.10396238920058,0.0078237730760081,8.65415432940914
6,3,4,1.12375309704887,0.0204783960043201,0.0848690643240206
6,3,5,1.12279043337624,0.0200877972103569,0.347065888063629
6,3,6,1.12279021994337,0.0200679823786468,0.347066026186228
6,3,7,1.12243780535095,0.0200318665593986,1.02630554037578
6,3,8,1.12140462160241,0.0200489855240462,5.98081012195156
6,3,9,1.12114681920942,0.0200389565231511,6.28956758655039
6,3,10,1.12077572735014,0.020030833853581,7.36730907455706
6,3,11,1.1205245932743,0.0200369117067967,7.83668317397787
6,4,5,1.13045388792763,0.0705435091047569,0.333386004413906
6,4,6,1.13037600368916,0.0712935338814452,0.333517572050947
6,4,7,1.12620745569519,0.0701593389548156,1.02293998227386
6,4,8,1.11415361339096,0.0686626891849765,5.96827114803644
6,4,9,1.11121511634604,0.0679943644051719,6.26588082463867
6,4,10,1.10697117469824,0.0680978395500707,7.32136041488803
6,4,11,1.10413850457257,0.0680644020205014,7.77166502424102
6,5,6,1.02452603714897,0.208139995376588,0.0222716982414914
6,5,7,0.994332587999195,0.190890808003887,0.513971852071096
6,5,8,0.904350847775613,0.173312582908601,4.60203693604232
6,5,9,0.891970971023488,0.164739748412847,4.68773320958282
6,5,10,0.86631501433482,0.16229020478181,5.35766242178208
6,5,11,0.852514054533345,0.156892306295991,5.55279755990981
6,6,7,0.851304080436226,0.414795663205159,0.43668386095697
6,6,8,0.371577289932847,0.257570753011658,2.99611198155443
6,6,9,0.435128961713122,0.259784537262535,3.07884212722123
6,6,10,0.380421865992819,0.209472745006439,3.23077661294581
6,6,11,0.380944715046861,0.207361173110852,3.23079347724345
6,7,9,0.066510205862912,0.412051715328909,1.54068021007212
6,7,10,0.0511649227318967,0.314482404010416,1.5460702091456
6,7,11,0.102500271942446,0.288543443290605,1.62794087641317
6,8,11,0.0339826432438318,0.367266332649035,1.52732497212915
6,9,10,0.399144030848579,0.494521673138186,0.23352293074823
6,9,11,0.395187809320874,0.466489036715168,0.233645839581077
6,10,11,0.186549591406843,0.693775685039039,0.0701897468847492

7,1,2,1.31429307730386,0.00524418138953916,6.83732946456964
7,2,3,1.26383772808497,0.0164769061277842,1.27091413138749
7,2,4,1.26385925148565,0.0163439605016185,1.2712118290867
7,2,5,1.26414336871051,0.0163203676229471,2.42249326513264
7,2,6,1.26375418648828,0.0163167814139657,5.34452221236287
7,2,7,1.26356177335621,0.0162967162797439,5.97888994890428
7,2,8,1.26339654713161,0.0163220414743356,6.5061471232703
7,2,9,1.26299757629817,0.0163052728035771,9.51985944942597
7,2,10,1.26286408459905,0.0162757716756827,9.82801523293806
7,3,4,1.20430552009507,0.0567743469836426,0.0792756682813201
7,3,5,1.20766182065393,0.0564893453113558,1.3471759288848
7,3,6,1.20340778413332,0.0565145592606488,4.11431844591354
7,3,7,1.20138913062176,0.0560951127957356,4.66988352191554
7,3,8,1.1996664025438,0.0562680863748329,5.12773315590225
7,3,9,1.19534443520041,0.0561846332504736,7.96306919864205
7,3,10,1.19400847264696,0.0562428973521287,8.21147333021431
7,4,5,1.3185791822528,0.229751145586045,1.0941363259061
7,4,6,1.24933728072588,0.225623444366688,4.06944904743275
7,4,7,1.2175496736719,0.21489945505936,4.66412123127683
7,4,8,1.19197768552043,0.209293871315317,5.12638699144707
7,4,9,1.13091883683437,0.204228842976133,7.86554478194035
7,4,10,1.11449043619486,0.197259537601642,8.05786548067275
7,5,6,1.01426150841188,0.616205264130356,3.98279269570398
7,5,7,0.785894702226057,0.527677006066443,4.21689968561065
7,5,8,0.686275965624086,0.448175441553983,4.31246381843347
7,5,9,0.387653169580242,0.369517669492618,5.6425865223245
7,5,10,0.422651704156987,0.356216290827405,5.66722941026807
7,7,8,0.323407009084925,0.772861941498868,0.000307005358903791
7,7,10,0.0962626916408462,0.493308213631657,0.895008806137102
7,8,10,0.019877944613439,0.576171685044144,0.852193640452515

8,1,2,1.48759479760669,0.00997219073171182,0.388395766390422
8,1,3,1.48742382193642,0.0100479047912247,0.479463863528872
8,1,4,1.48744506064289,0.0100341643781649,0.521780833033441
8,1,5,1.48741749427034,0.0100386256274457,0.682512340150718
8,1,9,1.48727376123116,0.0100380077345139,3.70229024221827
8,2,3,1.46127471788414,0.0404708387609443,0.0223266632027944
8,2,4,1.46168003212482,0.0402241022736306,0.077085029517344
8,2,5,1.46123988478623,0.0401451824589628,0.223053447615117
8,2,9,1.45886698169919,0.0401527052189868,3.16055484886324
8,3,4,1.44468459402309,0.1626649843639,0.0657817457083839
8,3,5,1.43749900077976,0.157919431004678,0.200662845965825
8,3,9,1.39869624149075,0.156532429380689,3.01361380059599
8,4,5,1.44847176244321,0.603712241660088,0.200446390455483
8,4,9,0.847975839401054,0.53328326123622,2.20980199125976
8,5,9,0.0850824346278331,0.876865595649349,0.64413844597744

9,1,2,1.64937884689904,0.0180086209787588,5.38106806282331
9,1,3,1.64819983533581,0.0179113334332091,6.77373648409272
9,1,5,1.64788922741912,0.0178938592694743,8.29895950536648
9,2,3,1.46732312916894,0.073458060068612,0.430074493283038
9,2,5,1.4628030329574,0.0737118197645432,1.63476004700379
9,2,6,1.44927115199627,0.0731704348497764,8.36607376245664
9,2,7,1.44842659325263,0.0729230606718951,8.39659615491539
9,2,8,1.44507961700002,0.0729098126642273,9.06380283273315
9,2,9,1.44610018507932,0.072750109998848,9.13914632234406
9,3,5,1.17791363022738,0.3290152623761,0.827263674913967
9,3,6,0.962977210680924,0.30979137691219,5.77298339017749
9,3,7,0.983522546700219,0.299346428343658,5.83450550778543
9,3,8,0.953392421422265,0.285577485911473,6.04139214986514
9,3,9,0.988045049247732,0.282121593525456,6.40292059001084
9,5,8,0.0184986096351054,0.459223045183368,2.76603189647291
9,5,9,0.279681369126355,0.433813486383105,4.11984441797723
9,6,8,0.022207617542659,0.540352661377062,2.76587435954064
9,6,9,0.336337316627583,0.487147322290058,4.06801446585349
9,7,8,0.880631270955078,0.729201948073192,0.260242082913166
9,7,9,1.12924889803081,0.603387324839977,0.586809549073418
9,8,9,1.03619108318301,0.942249062155598,0.565762116030232

10,1,2,1.81821596143016,0.0338330614419054,0.0665223004510272
10,1,3,1.80984014768785,0.0336425208527284,9.66615558440502
10,2,3,1.608445518541,0.153877161144238,8.41622598331992
10,3,5,0.344252342739326,0.39798123817806,1.87877635529861
10,3,6,0.303233650429505,0.366103587190831,1.96083324302068
10,3,7,0.382794558990455,0.344396029417475,2.67402518349688
10,3,9,0.296047311107233,0.33319161807795,3.74981033385707
10,5,7,7.77883202502483e-05,0.536100697240622,2.2242495790306
10,6,7,0.546050009549509,0.694826267364707,0.744687097339979
10,6,9,0.140397559444379,0.637000328488928,1.807151407514
10,7,9,0.242863895489854,1.00548555639258,1.78572303105083

11,1,2,1.96630649025096,0.0674135493031304,0.323758076458872
11,1,3,1.95604036337844,0.0661743698054286,5.26108327619901
11,2,3,1.39509678648889,0.283665557332206,4.37651353640371
11,6,8,0.864323008862514,1.04553527510638,0.0977103211366563

12,0,1,2.3805684744566,0.0150543205197461,4.50923078952374
12,1,2,2.14140983364784,0.132462800800277,6.85539370503196

13,0,1,2.56705839225474,0.0251378975452083,0.57073237666286

14,0,1,2.74963006760808,NA,0.356959560978775
14,0,2,2.74786322111668,NA,1.92167644417209
14,0,3,2.74774153023564,NA,1.93480360190917
14,1,2,2.21904037077134,NA,0.808925059298063
14,1,3,2.24846299089758,NA,0.848590897759877
14,1,4,1.90428065618937,NA,6.91616105777776
14,1,6,2.05513236073884,NA,7.99219954376178
14,2,3,1.69645618693588,NA,0.43587595701835
14,2,4,0.713689436341856,NA,4.00832307924689
14,2,6,1.43805882662859,NA,6.80632276511085
14,2,9,0.878660939874653,NA,9.72409572742041
14,3,4,0.292670142001579,NA,3.71115965654227
14,3,6,1.55535383457348,NA,6.75339676564196
14,3,9,0.759433415766039,NA,9.62723913865633
14,4,6,1.14931772346276,NA,6.22462630373094
14,4,9,0.293450148775803,NA,8.10480387295757
14,6,9,1.10498561554422,NA,5.62344722001325

15,0,1,2.91450104045429,NA,0.239418821217877
15,0,4,2.91562194682558,NA,0.455268516532743
15,0,7,2.91370687581691,NA,0.992681876034322
15,1,4,2.75054517559477,NA,0.401920674037765
15,1,7,2.57533152449206,NA,0.715357222234087
15,4,7,2.67114016365337,NA,0.703386666306938

16,0,1,3.04509852481791,NA,2.7656678072116
16,0,2,3.03744354111861,NA,3.94822145259367
16,0,3,3.0295309351816,NA,5.88501149242814
16,0,5,3.01626958568915,NA,9.28594570798782
16,1,2,1.86496603244629,NA,0.0332755908830293
16,1,3,1.73560825343733,NA,0.395635272900255
16,1,5,1.56695499018534,NA,0.92379912739502
16,2,3,1.34151842753451,NA,0.159493101264163
16,2,5,1.11147995743887,NA,0.298918020659758
16,3,5,0.792326969770107,NA,0.00271451076194917
